timestamp_utc,state,model,variant,colour,count,stock_numbers
2026-09-11 20:05:23 UTC,QLD,Atto 2,Premium,Harbour Grey,5,8084649;8100393;8115331;8115332;8115333
2026-09-11 20:05:23 UTC,QLD,Atto 3,Essential,Blue Grey,10,8104557;8113002;8113461;8113463;8113464;8113685;8113686;8114166;8115147;8115148
2026-09-11 20:05:23 UTC,QLD,Atto 3,Essential,Cosmos Black,6,8113465;8113466;8113467;8114165;8114170;8114171
2026-09-11 20:05:23 UTC,QLD,Atto 3,Essential,Harbour Grey,7,8113004;8113468;8113469;8113470;8114173;8114174;8114176
2026-09-11 20:05:23 UTC,QLD,Dolphin,Essential,Atlantis Grey,3,8108743;8111455;8114177
2026-09-11 20:05:23 UTC,QLD,Dolphin,Essential,Grey Black,10,8100155;8100156;8100157;8100158;8100160;8100174;8100175;8100179;8100184;8100188
2026-09-11 20:05:23 UTC,QLD,Dolphin,Premium,Atlantis Grey,8,8103384;8103688;8103690;8103692;8109543;8115146;8115754;8115755
2026-09-11 20:05:23 UTC,QLD,Dolphin,Premium,Grey Black,14,8095414;8096027;8097161;8097168;8098122;8100974;8101209;8101779;8104819;8104822;8104824;8105823;8111637;8115130
2026-09-11 20:05:23 UTC,QLD,Seal,Performance,Aurora White,3,8100362;8100365;8100367
2026-09-11 20:05:23 UTC,QLD,Seal,Premium,Aurora White,3,8115155;8115430;8115431
2026-09-11 20:05:23 UTC,QLD,Seal,Premium,Thaumas Black,6,8113007;8113483;8113485;8114226;8114254;8115156
2026-09-11 20:05:23 UTC,QLD,Seal 6 Touring,Premium,Arctic White,1,8100232
2026-09-11 20:05:23 UTC,QLD,Seal 6 Touring,Premium,Black,5,8100316;8100336;8105747;8105748;8105749
2026-09-11 20:05:23 UTC,QLD,Sealion 5,Essential,Atlantis Grey,4,8105841;8111457;8113474;8113475
2026-09-11 20:05:23 UTC,QLD,Sealion 5,Essential,Aurora White,5,8100099;8113436;8113439;8114136;8114137
2026-09-11 20:05:23 UTC,QLD,Sealion 5,Essential,Black,7,8100143;8105666;8106920;8113440;8113441;8114138;8114139
2026-09-11 20:05:23 UTC,QLD,Sealion 5,Essential,Harbour Grey,6,8104814;8104967;8105839;8105840;8105843;8105910
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Dynamic Extended,Arctic White,7,8100543;8113446;8113675;8114146;8115119;8115120;8115714
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Essential,Arctic White,5,8099862;8104769;8105750;8113443;8114143
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Essential,Black Brown,4,8104739;8104763;8104764;8105756
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Essential,Harbour Grey,4,8104735;8104736;8105726;8113673
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Essential,Stone Grey,7,8105658;8113437;8113438;8114132;8114133;8114134;8114135
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Premium Extended,Arctic White,7,8078764;8078783;8080863;8108546;8108547;8110086;8111638
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Premium Extended,Black,5,8104840;8105827;8105829;8105830;8114144
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Premium Extended,Harbour Grey,7,8108536;8108538;8108539;8108540;8108541;8108542;8115131
2026-09-11 20:05:23 UTC,QLD,Sealion 6,Premium Extended,Stone Grey,7,8108431;8108435;8113444;8113445;8115709;8115710;8115711
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Performance,Atlantis Grey,1,8107253
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Performance,Aurora White,7,8091965;8110590;8110592;8110593;8115154;8115426;8115427
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Performance,Thaumas Black,9,8105764;8105770;8105771;8110152;8113476;8113688;8115153;8115421;8115422
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Premium,Atlantis Grey,3,8115141;8115145;8115149
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Premium,Aurora White,3,8115123;8115124;8115125
2026-09-11 20:05:23 UTC,QLD,Sealion 7,Premium,Thaumas Black,6,8115143;8115144;8115354;8115356;8115357;8115371
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Dynamic AWD,Aurora White,4,8111449;8111451;8111452;8115140
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Dynamic AWD,Black,16,8070729;8070730;8072199;8075677;8077640;8100128;8100129;8105655;8105664;8106916;8115118;8115697;8115698;8115699;8115700;8115705
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Dynamic FWD,Aurora White,9,8055403;8055405;8055416;8059245;8060436;8063209;8093073;8102000;8102003
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Dynamic FWD,Black,15,8070694;8071904;8075422;8077377;8077378;8078063;8078064;8104787;8105786;8105787;8105790;8105792;8106918;8111631;8115116
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Dynamic FWD,Dark Aquamarine,9,8055439;8055441;8055445;8068712;8070695;8103003;8105674;8105675;8115139
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Premium AWD,Aurora White,9,8075679;8078739;8105683;8105684;8105685;8105688;8112988;8112989;8115117
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Premium AWD,Black,10,8054024;8111444;8112999;8113454;8113455;8113456;8114157;8114158;8115748;8115749
2026-09-11 20:05:23 UTC,QLD,Sealion 8,Premium AWD,Dark Aquamarine,8,8100430;8102571;8105713;8106546;8106963;8115743;8115744;8115745
2026-09-11 20:05:23 UTC,QLD,Shark 6,Dynamic Cab Chassis,Deep Sea Blue,1,8091903
2026-09-11 20:05:23 UTC,QLD,Shark 6,Dynamic Cab Chassis,Great White,1,8078704
2026-09-11 20:05:23 UTC,QLD,Shark 6,Dynamic Cab Chassis,Outback Orange,1,8084061
2026-09-11 20:05:23 UTC,QLD,Shark 6,Dynamic Cab Chassis,Thaumas Black,16,8074990;8077309;8077315;8077645;8077648;8078703;8078709;8078716;8084062;8087626;8087627;8087681;8091901;8093068;8094944;8094945
2026-09-11 20:05:23 UTC,QLD,Shark 6,Performance,Deep Sea Blue,5,8104803;8108179;8108189;8114222;8114223
2026-09-11 20:05:23 UTC,QLD,Shark 6,Premium,Deep Sea Blue,4,8114195;8114196;8114198;8114203
2026-09-11 20:05:23 UTC,QLD,Unknown,Dynamic,Cosmos Black,9,8109920;8109923;8109924;8109926;8109927;8109928;8109929;8109937;8109939
2026-09-11 20:05:23 UTC,QLD,Unknown,Dynamic,Harbour Grey,3,8109912;8109915;8110001
2026-09-11 20:05:23 UTC,QLD,Unknown,Dynamic,Ski White,7,8109906;8109950;8109956;8109964;8109966;8109967;8109983
2026-09-11 20:05:23 UTC,SA,Atto 1,Essential,Arctic Blue,5,8051115;8110456;8110457;8114593;8114594
2026-09-11 20:05:23 UTC,SA,Atto 1,Essential,Black Grey,11,8101645;8103296;8110470;8110471;8110472;8113408;8113413;8113414;8113415;8114621;8114624
2026-09-11 20:05:23 UTC,SA,Atto 1,Premium,Arctic Blue,6,8107560;8107561;8107562;8114633;8114634;8114635
2026-09-11 20:05:23 UTC,SA,Atto 1,Premium,Black Grey,12,8091421;8103599;8107555;8107665;8107672;8107673;8107674;8107675;8107677;8114598;8114599;8114600
2026-09-11 20:05:23 UTC,SA,Atto 2,Premium,Black,13,8084904;8103295;8104046;8104048;8104052;8104053;8104054;8106519;8106520;8106521;8106522;8106526;8107481
